name,TypeSpecific,Type,Region,Zone
Mile28Water2,Hydro_ZeroK,Hydro,IPMV,US
MillCreek_OR,Hydro_FixedDispatch,Hydro,BPAT,US
Miller_North,WT-Onshore,Wind,BPAT,US
MillerRanchWind,WT-Onshore,Wind,BPAT,US
Milner_Hydro_1,Hydro,Hydro,IPMV,US
Milner_Hydro_2,Hydro,Hydro,IPMV,US
Milner_Hydro_3,Hydro,Hydro,IPMV,US
MilnerDamWind,WT-Onshore,Wind,IPMV,US
Minidoka_6,Hydro_ZeroK,Hydro,IPMV,US
Minidoka_7,Hydro_ZeroK,Hydro,IPMV,US
Minidoka_8,Hydro_ZeroK,Hydro,IPMV,US
Minidoka_9,Hydro_ZeroK,Hydro,IPMV,US
MintFarmCC-Total,CCWhole-NatGas-Industrial,Gas CC,PSEI,US
Monroe_Street_6,Hydro_ZeroK,Hydro,AVA,US
MontagueWind,WT-Onshore,Wind,BPAT,US
MoraDrop,Hydro_FixedDispatch,Hydro,IPTV,US
MorrowPwrGT,CT-NatGas-Aero,Gas CT,BPAT,US
Mossyrock_51,Hydro,Hydro,TPWR,US
Mossyrock_52,Hydro,Hydro,TPWR,US
MoyieSprings1,Hydro_FixedDispatch,Hydro,BPAT,US
MoyieSprings2,Hydro_FixedDispatch,Hydro,BPAT,US
MoyieSprings3,Hydro_FixedDispatch,Hydro,BPAT,US
MoyieSprings4,Hydro_FixedDispatch,Hydro,BPAT,US
MudCreek_S_S_1,Hydro_FixedDispatch,Hydro,IPMV,US
MudCreek_White,Hydro_FixedDispatch,Hydro,IPMV,US
NealHotSprings1,Geo-BinaryCycle,Geothermal,IPTV,US
NealHotSprings2,Geo-BinaryCycle,Geothermal,IPTV,US
NealHotSprings3,Geo-BinaryCycle,Geothermal,IPTV,US
NineCanyonWind1,WT-Onshore,Wind,BPAT,US
NineCanyonWind2,WT-Onshore,Wind,BPAT,US
NineCanyonWind3,WT-Onshore,Wind,BPAT,US
NineMile2Exp,Hydro_ZeroK,Hydro,AVA,US
NineMile3,Hydro_ZeroK,Hydro,AVA,US
NineMile4,Hydro_ZeroK,Hydro,AVA,US
NipponBiomass,Bio-ST,Biomass,BPAT,US
Nooksack,Hydro_FixedDispatch,Hydro,PSEI,US
Northeast_1,CT-NatGas-Aero,Gas CT,AVA,US
Northeast_2,CT-NatGas-Aero,Gas CT,AVA,US
NorthFork_OR1,Hydro_ZeroK,Hydro,PGE,US
NorthFork_OR2,Hydro_ZeroK,Hydro,PGE,US
NorthHurlburt1,WT-Onshore,Wind,BPAT,US
NorthHurlburt2,WT-Onshore,Wind,BPAT,US
NotchButteGeoBon2,Hydro_ZeroK,Hydro,IPMV,US
Noxon_Rapids_1,Hydro,Hydro,AVA,US
Noxon_Rapids_2,Hydro,Hydro,AVA,US
Noxon_Rapids_3,Hydro,Hydro,AVA,US
Noxon_Rapids_4,Hydro,Hydro,AVA,US
Noxon_Rapids_5,Hydro,Hydro,AVA,US
Oak_Grove_1,Hydro_ZeroK,Hydro,PGE,US
Oak_Grove_2,Hydro_ZeroK,Hydro,PGE,US
OliphantRidge-1,WT-Onshore,Wind,BPAT,US
OliphantRidge-2,WT-Onshore,Wind,BPAT,US
Oneida_1,Hydro_ZeroK,Hydro,PAID,US
Oneida_2,Hydro_ZeroK,Hydro,PAID,US
Oneida_3,Hydro_ZeroK,Hydro,PAID,US
OregonTrail,WT-Onshore,Wind,IPMV,US
OutbackChristms,SolarPV-NonTracking,PV,BPAT,US
OwyheeDam,Hydro_ZeroK,Hydro,IPTV,US
Oxbow_(OR)_1,Hydro,Hydro,IPTV,US
Oxbow_(OR)_2,Hydro,Hydro,IPTV,US
Oxbow_(OR)_3,Hydro,Hydro,IPTV,US
Oxbow_(OR)_4,Hydro,Hydro,IPTV,US
Packwood,Hydro_ZeroK,Hydro,BPAT,US
PACW_PVR_45183,Distributed PV,RPV,PACW,US
PACW_PVR_45239,Distributed PV,RPV,PACW,US
PACW_PVR_45317,Distributed PV,RPV,PACW,US
Palisades_1,Hydro_ZeroK,Hydro,PAID,US
Palisades_2,Hydro_ZeroK,Hydro,PAID,US
Palisades_3,Hydro_ZeroK,Hydro,PAID,US
Palisades_4,Hydro_ZeroK,Hydro,PAID,US
PaTu_Wind,WT-Onshore,Wind,BPAT,US
PaynesFerry,WT-Onshore,Wind,IPMV,US
PebbleSprings,WT-Onshore,Wind,BPAT,US
PEC_Headworks_1,Hydro_ZeroK,Hydro,GCPD,US
Pelton_1,Hydro,Hydro,PGE,US
Pelton_2,Hydro,Hydro,PGE,US
Pelton_3,Hydro,Hydro,PGE,US
PHP_2_2,Hydro_FixedDispatch,Hydro,PGE,US
PHP1-1,Hydro,Hydro,PGE,US
Pigeon_Cove_1,Hydro_FixedDispatch,Hydro,IPMV,US
Pilgrim_Stage,WT-Onshore,Wind,IPMV,US
Plummer_Cgn,Bio-ST,Biomass,AVA,US
Pocatello_Waste,Bio-ICE,Biomass,IPFE,US
Port_Townsend4,Bio-ST,Biomass,BPAT,US
Port_Townsend6,Bio-ST,Biomass,BPAT,US
PortTownsend,Hydro_ZeroK,Hydro,BPAT,US
PortWestwrd1CC-Total,CCWhole-NatGas-Industrial,Gas CC,PGE,US
PortWestwrd2-01,ICE-NatGas,Other,PGE,US
PortWestwrd2-02,ICE-NatGas,Other,PGE,US
PortWestwrd2-03,ICE-NatGas,Other,PGE,US
PortWestwrd2-04,ICE-NatGas,Other,PGE,US
PortWestwrd2-05,ICE-NatGas,Other,PGE,US
PortWestwrd2-06,ICE-NatGas,Other,PGE,US
PortWestwrd2-07,ICE-NatGas,Other,PGE,US
PortWestwrd2-08,ICE-NatGas,Other,PGE,US
PortWestwrd2-09,ICE-NatGas,Other,PGE,US
PortWestwrd2-10,ICE-NatGas,Other,PGE,US
PortWestwrd2-11,ICE-NatGas,Other,PGE,US
PortWestwrd2-12,ICE-NatGas,Other,PGE,US
Post_Falls_1,Hydro,Hydro,AVA,US
Post_Falls_2,Hydro,Hydro,AVA,US
Post_Falls_3,Hydro,Hydro,AVA,US
Post_Falls_4,Hydro,Hydro,AVA,US
Post_Falls_5,Hydro,Hydro,AVA,US
Post_Falls_6,Hydro,Hydro,AVA,US
Potholes_East,Hydro_ZeroK,Hydro,TPWR,US
PowerInvest,Hydro_ZeroK,Hydro,PAID,US
PrairieWoodProducts,Bio-ST,Biomass,IPTV,US
Priest_Rapids_1,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_2,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_3,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_4,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_5,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_6,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_7,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_8,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids_9,Hydro_FixedDispatch,Hydro,GCPD,US
Priest_Rapids10,Hydro_FixedDispatch,Hydro,GCPD,US
PristineSpgs1_1,Hydro_FixedDispatch,Hydro,IPMV,US
PristineSpgs3_1,Hydro_FixedDispatch,Hydro,IPMV,US
Prospect1,Hydro_ZeroK,Hydro,PACW,US
Prospect2-1,Hydro_ZeroK,Hydro,PACW,US
Prospect2-2,Hydro_ZeroK,Hydro,PACW,US
Prospect3,Hydro_ZeroK,Hydro,PACW,US
Prospect4,Hydro_ZeroK,Hydro,PACW,US
Puget_Sound,CT-OilDistillate,Other,BPAT,US
PV_SC2_AVA_40624,PV,PV,AVA,US
PV_SC2_AVA_40683,PV,PV,AVA,US
PV_SC2_AVA_48025,PV,PV,AVA,US
PV_SC2_AVA_48357,PV,PV,AVA,US
PV_SC2_AVA_48999,PV,PV,AVA,US
PV_SC2_BPA_40046,PV,PV,BPAT,US
PV_SC2_BPA_40049,PV,PV,BPAT,US
PV_SC2_BPA_40095,PV,PV,BPAT,US
PV_SC2_BPA_40375,PV,PV,BPAT,US
PV_SC2_BPA_40381,PV,PV,BPAT,US
PV_SC2_BPA_40443,PV,PV,BPAT,US
PV_SC2_BPA_40595,PV,PV,BPAT,US
PV_SC2_BPA_40635,PV,PV,BPAT,US
PV_SC2_BPA_40689,PV,PV,BPAT,US
PV_SC2_BPA_40711,PV,PV,BPAT,US
PV_SC2_BPA_40747,PV,PV,BPAT,US
PV_SC2_BPA_40767,PV,PV,BPAT,US
PV_SC2_BPA_40792,PV,PV,BPAT,US
PV_SC2_BPA_40809,PV,PV,BPAT,US
PV_SC2_BPA_40867,PV,PV,BPAT,US
PV_SC2_BPA_40899,PV,PV,BPAT,US
PV_SC2_BPA_40923,PV,PV,BPAT,US
PV_SC2_BPA_40963,PV,PV,BPAT,US
PV_SC2_BPA_40975,PV,PV,BPAT,US
PV_SC2_BPA_41001,PV,PV,BPAT,US
PV_SC2_BPA_41021,PV,PV,BPAT,US
PV_SC2_BPA_41049,PV,PV,BPAT,US
PV_SC2_BPA_41111,PV,PV,BPAT,US
PV_SC2_BPA_41138,PV,PV,BPAT,US
PV_SC2_BPA_41149,PV,PV,BPAT,US
PV_SC2_BPA_41165,PV,PV,BPAT,US
PV_SC2_BPA_45610,PV,PV,BPAT,US
PV_SC2_BPA_47082,PV,PV,BPAT,US
PV_SC2_BPA_47578,PV,PV,BPAT,US
PV_SC2_BPA_62339,PV,PV,BPAT,US
PV_SC2_FAR EAST_60185,PV,PV,IPFE,US
PV_SC2_GCPD_46045,PV,PV,GCPD,US
PV_SC2_GCPD_46158,PV,PV,GCPD,US
PV_SC2_GCPD_46164,PV,PV,GCPD,US
PV_SC2_MAGIC VLY_60130,PV,PV,IPMV,US
PV_SC2_MAGIC VLY_60177,PV,PV,IPMV,US
PV_SC2_PACE_ID_65665,PV,PV,PAID,US
PV_SC2_PACW_45161,PV,PV,PACW,US
PV_SC2_PACW_45183,PV,PV,PACW,US
PV_SC2_PACW_45195,PV,PV,PACW,US
PV_SC2_PACW_45239,PV,PV,PACW,US
PV_SC2_PACW_45245,PV,PV,PACW,US
PV_SC2_PACW_45317,PV,PV,PACW,US
PV_SC2_PSE_42300,PV,PV,PSEI,US
PV_SC2_PSE_42306,PV,PV,PSEI,US
PV_SC2_PSE_42412,PV,PV,PSEI,US
PV_SC2_PSE_42500,PV,PV,PSEI,US
PV_SC2_PSE_42503,PV,PV,PSEI,US
PV_SC2_PSE_42507,PV,PV,PSEI,US
PV_SC2_PSE_42700,PV,PV,PSEI,US
PV_SC2_PSE_42703,PV,PV,PSEI,US
PV_SC2_PSE_42802,PV,PV,PSEI,US
PV_SC2_SCL_46403,PV,PV,SCL,US
PV_SC2_SCL_46415,PV,PV,SCL,US
PV_SC2_SCL_46417,PV,PV,SCL,US
PV_SC2_SCL_46423,PV,PV,SCL,US
PV_SC2_SCL_46427,PV,PV,SCL,US
PV_SC2_SCL_46435,PV,PV,SCL,US
PV_SC2_TPWR_46609,PV,PV,TPWR,US
PV_SC2_TPWR_46645,PV,PV,TPWR,US
PV_SC2_TREAS VLY_60110,PV,PV,IPTV,US
PV_SC2_TREAS VLY_60207,PV,PV,IPTV,US
PV_SC2_TREAS VLY_60249,PV,PV,IPTV,US
PV_SC2_TREAS VLY_61828,PV,PV,IPTV,US
PV_SC3_AVA_40683,PV,PV,BPAT,US
PV_SC3_BPA_40046,PV,PV,BPAT,US
PV_SC3_BPA_40049,PV,PV,BPAT,US
PV_SC3_BPA_40095,PV,PV,BPAT,US
PV_SC3_BPA_40375,PV,PV,BPAT,US
PV_SC3_BPA_40381,PV,PV,BPAT,US
PV_SC3_BPA_40443,PV,PV,BPAT,US
PV_SC3_BPA_40595,PV,PV,BPAT,US
PV_SC3_BPA_40635,PV,PV,BPAT,US
PV_SC3_BPA_40689,PV,PV,BPAT,US
PV_SC3_BPA_40711,PV,PV,BPAT,US
PV_SC3_BPA_40747,PV,PV,BPAT,US
PV_SC3_BPA_40767,PV,PV,BPAT,US
PV_SC3_BPA_40792,PV,PV,BPAT,US
PV_SC3_BPA_40809,PV,PV,BPAT,US
PV_SC3_PACE_ID_65665,PV,PV,PAID,US
PV_SC3_PACW_45161,PV,PV,PACW,US
PV_SC3_PACW_45183,PV,PV,PACW,US
PV_SC3_PACW_45195,PV,PV,PACW,US
PV_SC3_PACW_45239,PV,PV,PACW,US
PV_SC3_PACW_45317,PV,PV,PACW,US
PV_SC3_PGN_43039,PV,PV,PGE,US
PV_SC3_PGN_43089,PV,PV,PGE,US
PV_SC3_PGN_43215,PV,PV,PGE,US
PV_SC3_PGN_43348,PV,PV,PGE,US
PV_SC3_PGN_43527,PV,PV,PGE,US
PV_SC3_PGN_43600,PV,PV,PGE,US
PV_SC3_PGN_43685,PV,PV,PGE,US
PV_SC3_PGN_43740,PV,PV,PGE,US
PwrCountyN,WT-Onshore,Wind,PAID,US
PwrCountyS,WT-Onshore,Wind,PAID,US
QuincyChute,Hydro_ZeroK,Hydro,GCPD,US
Radar_Ridge,WT-Onshore,Wind,BPAT,US
Raft_River1,Geo-BinaryCycle,Geothermal,IPFE,US
Rathdrum_1,CT-NatGas-Industrial,Gas CT,AVA,US
Rathdrum_2,CT-NatGas-Industrial,Gas CT,AVA,US
RathdrumCC-Total,CCWhole-NatGas-Industrial,Gas CC,AVA,US
ReardanTwin,WT-Onshore,Wind,BPAT,US
Reynolds,Hydro_FixedDispatch,Hydro,IPTV,US
Rim_View_1,Hydro_FixedDispatch,Hydro,IPMV,US
River_Mill_1,Hydro,Hydro,PGE,US
River_Mill_2,Hydro,Hydro,PGE,US
River_Mill_3,Hydro,Hydro,PGE,US
River_Mill_4,Hydro,Hydro,PGE,US
River_Mill_5,Hydro,Hydro,PGE,US
River_Road,CCWhole-NatGas-SingleShaft,Gas CC,BPAT,US
Riverbend_LF1,Bio-ICE,Biomass,BPAT,US
Riverbend_LF2,Bio-ICE,Biomass,BPAT,US
Riverbend_LF3,Bio-ICE,Biomass,BPAT,US
Riverbend_LF4,Bio-ICE,Biomass,BPAT,US
Riverbend_LF5,Bio-ICE,Biomass,BPAT,US
Riverbend_LF6,Bio-ICE,Biomass,BPAT,US
Rock_Creek_I1,Hydro_ZeroK,Hydro,IPMV,US
Rock_Creek_II1,Hydro_ZeroK,Hydro,IPMV,US
Rock_Island_A,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_1,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_2,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_3,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_4,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_5,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_6,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_7,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_8,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B_9,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_B10,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_1,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_2,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_3,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_4,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_5,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_6,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_7,Hydro_FixedDispatch,Hydro,CHPD,US
Rock_Island_U_8,Hydro_FixedDispatch,Hydro,CHPD,US
RockCreekDairy1,Bio-ICE,Biomass,IPMV,US
RockCreekDairy2,Bio-ICE,Biomass,IPMV,US
Rockland,WT-Onshore,Wind,IPFE,US
Rocky_Brook,Hydro_ZeroK,Hydro,BPAT,US
Rocky_Reach_C_1,Hydro,Hydro,CHPD,US
Rocky_Reach_C_2,Hydro,Hydro,CHPD,US
Rocky_Reach_C_3,Hydro,Hydro,CHPD,US
Rocky_Reach_C_4,Hydro,Hydro,CHPD,US
Rocky_Reach_C_5,Hydro,Hydro,CHPD,US
Rocky_Reach_C_6,Hydro,Hydro,CHPD,US
Rocky_Reach_C_7,Hydro,Hydro,CHPD,US
Rocky_Reach_C_8,Hydro,Hydro,CHPD,US
Rocky_Reach_C_9,Hydro,Hydro,CHPD,US
Rocky_Reach_C10,Hydro,Hydro,CHPD,US
Rocky_Reach_C11,Hydro,Hydro,CHPD,US
RooseveltBioCC-Total,Bio-CCWhole,Biomass,BPAT,US
RooseveltBiogas1,Bio-ICE,Biomass,BPAT,US
RooseveltBiogas2,Bio-ICE,Biomass,BPAT,US
RooseveltBiogas3,Bio-ICE,Biomass,BPAT,US
RooseveltBiogas4,Bio-ICE,Biomass,BPAT,US
RooseveltBiogas5,Bio-ICE,Biomass,BPAT,US
Roseburg_Forest,Bio-ST,Biomass,PACW,US
RoseburgBiomass,Bio-ST,Biomass,PACW,US
Ross_41,Hydro,Hydro,SCL,US
Ross_42,Hydro,Hydro,SCL,US
Ross_43,Hydro,Hydro,SCL,US
Ross_44,Hydro,Hydro,SCL,US
Round_Butte_1,Hydro,Hydro,PGE,US
Round_Butte_2,Hydro,Hydro,PGE,US
Round_Butte_3,Hydro,Hydro,PGE,US
Roza_1,Hydro_ZeroK,Hydro,BPAT,US
Rupert_Cgn,CCWhole-NatGas-SingleShaft,Gas CC,IPMV,US
Russell_D_smith,Hydro_ZeroK,Hydro,SCL,US
Ryegrass,WT-Onshore,Wind,IPTV,US
S_E_Hazelton1,Hydro_ZeroK,Hydro,IPMV,US
S_E_Hazelton2,Hydro_ZeroK,Hydro,IPMV,US
S_E_Hazelton3,Hydro_ZeroK,Hydro,IPMV,US
Sagebrush_1,Hydro_FixedDispatch,Hydro,IPMV,US
SagebrushWind,WT-Onshore,Wind,BPAT,US
Sahko_1,Hydro_FixedDispatch,Hydro,IPMV,US
Salmon_Falls,WT-Onshore,Wind,IPMV,US
SawtoothWind,WT-Onshore,Wind,IPTV,US
Schaffner_1,Hydro_FixedDispatch,Hydro,IPFE,US
School_Section,WT-Onshore,Wind,BPAT,US
Seneca,Bio-ST,Biomass,BPAT,US
Sheep_Creek1,Hydro_ZeroK,Hydro,BPAT,US
Shingle_Creek_1,Hydro_FixedDispatch,Hydro,IPTV,US
ShoshnFalls2,Hydro,Hydro,IPMV,US
ShoshnFalls3,Hydro,Hydro,IPMV,US
Simplot_Leasing,ST-Other,Other,IPFE,US
SimpsonTacoma,Bio-ST,Biomass,BPAT,US
Siphon1,Hydro_ZeroK,Hydro,PACW,US
Siphon2,Hydro_ZeroK,Hydro,PACW,US
Skookumchuck1,Hydro_ZeroK,Hydro,BPAT,US
Slate_Creek,HydroRPS,Hydro,PACW,US
Slide_Creek_1,Hydro,Hydro,PACW,US
Smith_Falls1,Hydro,Hydro,BPAT,US
Smith_Falls2,Hydro,Hydro,BPAT,US
Smith_Falls3,Hydro,Hydro,BPAT,US
SmithCreek,Hydro_FixedDispatch,Hydro,PSEI,US
Snake_River,Hydro_FixedDispatch,Hydro,IPMV,US
Snedigar_1,Hydro_FixedDispatch,Hydro,IPMV,US
Snoqualmie1-1Repower,Hydro_ZeroK,Hydro,PSEI,US
Snoqualmie1-2Repower,Hydro_ZeroK,Hydro,PSEI,US
Snoqualmie1-3Repower,Hydro_ZeroK,Hydro,PSEI,US
Snoqualmie1-4Repower,Hydro_ZeroK,Hydro,PSEI,US
Snoqualmie1-5Repower,Hydro_ZeroK,Hydro,PSEI,US
Snoqualmie2-6Repower,Hydro_ZeroK,Hydro,PSEI,US
Snoqualmie2-7Repower,Hydro_ZeroK,Hydro,PSEI,US
Soda_1,Hydro_ZeroK,Hydro,PAID,US
Soda_2,Hydro_ZeroK,Hydro,PAID,US
Soda_Springs_1,Hydro_ZeroK,Hydro,PACW,US
SoTreatmentCC-Total,Bio-CCWhole,Biomass,BPAT,US
South_Hurlburt3,WT-Onshore,Wind,BPAT,US
South_Hurlburt4,WT-Onshore,Wind,BPAT,US
SouthForkTolt,Hydro,Hydro,SCL,US
Spokane1,Bio-ST,Biomass,AVA,US
STANDBY_AGG._3,CT-OilDistillate,Other,TPWR,US
Star_Point,WT-Onshore,Wind,BPAT,US
Stone_Creek_1,Hydro_ZeroK,Hydro,PGE,US
Sullivan_1,Hydro_ZeroK,Hydro,PGE,US
Sullivan_10,Hydro_ZeroK,Hydro,PGE,US
Sullivan_11,Hydro_ZeroK,Hydro,PGE,US
Sullivan_12,Hydro_ZeroK,Hydro,PGE,US
Sullivan_13,Hydro_ZeroK,Hydro,PGE,US
Sullivan_2,Hydro_ZeroK,Hydro,PGE,US
Sullivan_3,Hydro_ZeroK,Hydro,PGE,US
Sullivan_4,Hydro_ZeroK,Hydro,PGE,US
Sullivan_5,Hydro_ZeroK,Hydro,PGE,US
Sullivan_6,Hydro_ZeroK,Hydro,PGE,US
Sullivan_7,Hydro_ZeroK,Hydro,PGE,US
Sullivan_8,Hydro_ZeroK,Hydro,PGE,US
Sullivan_9,Hydro_ZeroK,Hydro,PGE,US
SumasPowerCC-Total,CCWhole-NatGas-Industrial,Gas CC,PSEI,US
Summer_Falls1,Hydro_ZeroK,Hydro,TPWR,US
Summer_Falls2,Hydro_ZeroK,Hydro,TPWR,US
Swan_Falls_1,Hydro,Hydro,IPTV,US
Swan_Falls_2,Hydro,Hydro,IPTV,US
SwaukValleyRanchWind,WT-Onshore,Wind,PSEI,US
Swift_1_HY11,Hydro_FixedDispatch,Hydro,PACW,US
Swift_1_HY12,Hydro_FixedDispatch,Hydro,PACW,US
Swift_1_HY13,Hydro_FixedDispatch,Hydro,PACW,US
Swift_2_21,Hydro,Hydro,PACW,US
Swift_2_22,Hydro,Hydro,PACW,US
SygitowiczCreek,Hydro_FixedDispatch,Hydro,PSEI,US
Tamarack,Bio-ST,Biomass,IPTV,US
TesoroICs,ICE-NatGas,Other,PSEI,US
The_Dalles_1,Hydro,Hydro,BPAT,US
The_Dalles_10,Hydro,Hydro,BPAT,US
The_Dalles_11,Hydro,Hydro,BPAT,US
The_Dalles_12,Hydro,Hydro,BPAT,US
The_Dalles_13,Hydro,Hydro,BPAT,US
The_Dalles_14,Hydro,Hydro,BPAT,US
The_Dalles_15,Hydro,Hydro,BPAT,US
The_Dalles_16,Hydro,Hydro,BPAT,US
The_Dalles_17,Hydro,Hydro,BPAT,US
The_Dalles_18,Hydro,Hydro,BPAT,US
The_Dalles_19,Hydro,Hydro,BPAT,US
The_Dalles_2,Hydro,Hydro,BPAT,US
The_Dalles_20,Hydro,Hydro,BPAT,US
The_Dalles_21,Hydro,Hydro,BPAT,US
The_Dalles_22,Hydro,Hydro,BPAT,US
The_Dalles_3,Hydro,Hydro,BPAT,US
The_Dalles_4,Hydro,Hydro,BPAT,US
The_Dalles_5,Hydro,Hydro,BPAT,US
The_Dalles_6,Hydro,Hydro,BPAT,US
The_Dalles_7,Hydro,Hydro,BPAT,US
The_Dalles_8,Hydro,Hydro,BPAT,US
The_Dalles_9,Hydro,Hydro,BPAT,US
The_Dalles_F1,Hydro,Hydro,BPAT,US
The_Dalles_F2,Hydro,Hydro,BPAT,US
ThousandSpring1,Hydro_ZeroK,Hydro,IPMV,US
ThousandSpring2,Hydro_ZeroK,Hydro,IPMV,US
ThousandSpring3,Hydro_ZeroK,Hydro,IPMV,US
ThousandSprings,WT-Onshore,Wind,IPMV,US
TietonDamHydroUNIT1,Hydro_ZeroK,Hydro,BPAT,US
TietonDamHydroUNIT2,Hydro_ZeroK,Hydro,BPAT,US
Toketee_Falls_1,Hydro_FixedDispatch,Hydro,PACW,US
Toketee_Falls_2,Hydro_FixedDispatch,Hydro,PACW,US
Toketee_Falls_3,Hydro_FixedDispatch,Hydro,PACW,US
ToledoMill1,Bio-ST,Biomass,BPAT,US
Trail_Bridge,Hydro_FixedDispatch,Hydro,BPAT,US
TroutCoBillngsleyCrk,Hydro_FixedDispatch,Hydro,IPMV,US
TuanaGulch,WT-Onshore,Wind,IPMV,US
TuanaSprings,WT-Onshore,Wind,IPMV,US
Tunnel,Hydro_ZeroK,Hydro,IPTV,US
Tuolumne1,WT-Onshore,Wind,BPAT,US
Tuolumne2,WT-Onshore,Wind,BPAT,US
Twin_Falls_1,Hydro,Hydro,IPMV,US
Twin_Falls_2,Hydro,Hydro,IPMV,US
Twin_Falls1,Hydro_ZeroK,Hydro,PSEI,US
Twin_Falls2,Hydro_ZeroK,Hydro,PSEI,US
Two_Ponds,WT-Onshore,Wind,IPTV,US
UofOR-CC-Total,CCWhole-NatGas-Aero,Gas CC,BPAT,US
Upper_Baker_1,Hydro,Hydro,PSEI,US
Upper_Baker_2,Hydro,Hydro,PSEI,US
Upper_Falls_1,Hydro,Hydro,AVA,US
Upper_Malad_1,Hydro_ZeroK,Hydro,IPMV,US
Upper_Salmon1,Hydro,Hydro,IPMV,US
Upper_Salmon2,Hydro,Hydro,IPMV,US
Upper_Salmon3,Hydro,Hydro,IPMV,US
Upper_Salmon4,Hydro,Hydro,IPMV,US
UpperPwr4,Hydro_ZeroK,Hydro,BPAT,US
Upriver_Dam1,Hydro_ZeroK,Hydro,AVA,US
Upriver_Dam2,Hydro_ZeroK,Hydro,AVA,US
Upriver_Dam3,Hydro_ZeroK,Hydro,AVA,US
Upriver_Dam4,Hydro_ZeroK,Hydro,AVA,US
Upriver_Dam5,Hydro_ZeroK,Hydro,AVA,US
VanderHaakDairy,Bio-ICE,Biomass,PSEI,US
Vansycle_II,WT-Onshore,Wind,PACW,US
Vansycle_OR,WT-Onshore,Wind,BPAT,US
Vansycle_WA,WT-Onshore,Wind,PACW,US
Vansycle_WGNS,WT-Onshore,Wind,BPAT,US
Vantage,WT-Onshore,Wind,PSEI,US
Walterville_1,Hydro_ZeroK,Hydro,BPAT,US
Wanapum01A,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum02A,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum03,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum04,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum05A,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum06,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum07A,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum08,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum09,Hydro_FixedDispatch,Hydro,GCPD,US
Wanapum10,Hydro_FixedDispatch,Hydro,GCPD,US
WarmSpringsPwr,Hydro_ZeroK,Hydro,PACW,US
WaunaMill,Bio-ST,Biomass,BPAT,US
Weeks_Falls,Hydro_ZeroK,Hydro,PSEI,US
Wells01,Hydro,Hydro,DOPD,US
Wells02,Hydro,Hydro,DOPD,US
Wells03,Hydro,Hydro,DOPD,US
Wells04,Hydro,Hydro,DOPD,US
Wells05,Hydro,Hydro,DOPD,US
Wells06,Hydro,Hydro,DOPD,US
Wells07,Hydro,Hydro,DOPD,US
Wells08,Hydro,Hydro,DOPD,US
Wells09,Hydro,Hydro,DOPD,US
Wells10,Hydro,Hydro,DOPD,US
WestButteWind,WT-Onshore,Wind,BPAT,US
WeyerhaeuserWA2,Bio-ST,Biomass,BPAT,US
WeyerhaeuserWA3,Bio-ST,Biomass,BPAT,US
WeyerhaeuserWA4,Bio-ST,Biomass,BPAT,US
Wheat_Field,WT-Onshore,Wind,BPAT,US
White_Creek1,WT-Onshore,Wind,BPAT,US
White_Creek2,WT-Onshore,Wind,BPAT,US
Whitehorn_2,CT-NatGas-Industrial,Gas CT,PSEI,US
Whitehorn_3,CT-NatGas-Industrial,Gas CT,PSEI,US
WhiteWaterRanch,Hydro_FixedDispatch,Hydro,IPMV,US
